userId,churn_date
1032073,2018-10-04 23:27:01
1715627,2018-10-14 03:02:11
1029119,2018-11-02 15:41:56
1121682,2018-11-11 18:09:13
1540681,2018-10-25 16:52:18
1225125,2018-10-12 06:20:32
1107421,2018-10-11 02:33:11
1215586,2018-10-11 23:13:58
1619427,2018-11-10 03:55:56
1879326,2018-11-14 12:36:19
1552186,2018-11-16 18:36:26
1898714,2018-10-25 13:13:46
1279706,2018-11-09 18:45:30
1295025,2018-11-08 15:35:50
1262282,2018-10-04 16:53:15
1741498,2018-10-19 05:15:51
1963776,2018-10-26 06:17:01
1737369,2018-10-09 01:50:43
1857840,2018-10-08 08:52:35
1837530,2018-10-24 23:27:29
1369792,2018-11-14 12:18:20
1903602,2018-10-04 22:38:41
1254220,2018-10-04 17:10:53
1695330,2018-11-03 22:21:26
1949964,2018-10-11 00:32:06
1544174,2018-10-15 03:58:18
1268253,2018-10-21 01:55:26
1786453,2018-11-13 19:00:20
1359542,2018-10-25 01:15:15
1190466,2018-10-11 20:41:40
1622544,2018-10-04 18:26:50
1378553,2018-10-29 01:52:01
1447331,2018-10-25 04:39:37
1276393,2018-10-18 13:37:09
1440704,2018-11-08 21:58:17
1116360,2018-11-08 17:37:44
1343911,2018-10-25 21:19:59
1757031,2018-11-19 12:24:35
1922518,2018-10-06 02:41:15
1047495,2018-10-26 01:40:22
1665147,2018-10-11 14:14:43
1512457,2018-11-07 06:03:47
1539377,2018-11-08 22:15:07
1218107,2018-10-15 05:26:22
1381165,2018-10-04 22:03:38
1844321,2018-10-11 18:51:56
1087870,2018-10-04 19:27:27
1418591,2018-10-04 18:46:46
1754581,2018-10-26 12:46:38
1519622,2018-11-09 08:08:29
1730325,2018-11-17 13:42:39
1385890,2018-11-02 05:46:54
1216358,2018-11-17 00:32:47
1310035,2018-10-30 01:21:52
1766230,2018-10-27 19:51:15
1387879,2018-10-16 23:32:37
1828737,2018-10-05 00:41:16
1227877,2018-10-25 07:31:46
1242169,2018-10-04 23:59:42
1727024,2018-10-23 20:16:10
1302913,2018-10-18 15:20:14
1161542,2018-10-28 03:47:48
1765890,2018-11-15 16:50:46
1573838,2018-11-05 15:41:32
1410683,2018-10-08 11:44:57
1777135,2018-10-09 11:53:15
1593694,2018-11-07 17:30:01
1345947,2018-11-05 23:56:52
1047076,2018-10-24 07:37:25
1994083,2018-10-31 21:20:58
1214648,2018-11-02 11:26:47
1258928,2018-11-15 13:48:42
1021990,2018-11-05 05:29:10
1063514,2018-10-24 11:47:53
1292559,2018-10-14 05:47:13
1719001,2018-11-17 01:39:56
1107876,2018-10-25 19:13:09
1823338,2018-10-18 07:51:04
1478113,2018-11-01 05:19:44
1952663,2018-10-12 19:46:13
1275938,2018-10-17 17:06:01
1339409,2018-10-15 01:47:09
1094823,2018-11-02 00:32:03
1505690,2018-11-05 12:35:46
1196889,2018-10-05 07:43:50
1762982,2018-11-09 05:56:42
1315307,2018-10-30 08:34:21
1757186,2018-10-05 05:25:11
1143058,2018-10-06 00:57:03
1551062,2018-11-17 09:49:35
1587900,2018-11-14 14:40:02
1270724,2018-11-16 21:09:08
1524670,2018-10-15 19:12:57
1220523,2018-10-26 04:04:32
1098055,2018-10-22 17:54:53
1509323,2018-11-12 23:20:03
1735109,2018-10-08 15:42:16
1085138,2018-11-10 22:18:42
1909504,2018-10-22 03:19:18
1929583,2018-10-22 20:17:45
1929433,2018-10-21 06:12:21
1500948,2018-11-14 13:26:07
1913898,2018-10-05 09:45:20
1466513,2018-10-11 06:05:14
1872698,2018-10-20 09:21:30
1650283,2018-11-02 08:01:38
1154937,2018-10-25 21:20:18
1415313,2018-11-08 05:47:17
1670607,2018-10-05 10:58:02
1619022,2018-10-05 19:05:18
1030462,2018-10-31 18:47:37
1407372,2018-11-02 16:00:10
1525310,2018-10-27 16:41:49
1776353,2018-10-26 07:59:51
1638852,2018-10-19 05:28:16
1503273,2018-10-17 05:23:54
1863719,2018-10-26 20:05:05
1557734,2018-11-06 13:01:53
1251490,2018-10-25 15:06:46
1458411,2018-10-30 07:09:08
1794110,2018-10-08 03:57:17
1459633,2018-11-06 13:55:34
1108503,2018-10-23 14:25:11
1498705,2018-10-29 16:34:34
1640986,2018-11-01 22:08:13
1990743,2018-10-21 07:22:56
1374906,2018-10-18 12:07:28
1206712,2018-10-25 16:29:36
1242170,2018-11-12 14:00:27
1096949,2018-10-31 17:12:18
1076552,2018-10-25 17:02:29
1868304,2018-11-06 02:17:00
1510558,2018-11-13 04:50:37
1638711,2018-11-11 04:29:25
1695825,2018-10-05 15:54:23
1501813,2018-11-01 13:52:37
1352736,2018-11-12 18:48:32
1898884,2018-10-09 12:42:16
1005357,2018-10-25 13:26:02
1051504,2018-11-05 08:42:14
1768613,2018-10-17 01:52:07
1374792,2018-11-08 22:16:07
1160724,2018-10-28 11:00:40
1118975,2018-11-15 01:55:15
1738322,2018-11-02 18:07:27
1504919,2018-11-15 21:32:51
1607982,2018-10-05 19:49:27
1098875,2018-11-01 17:37:13
1241640,2018-10-11 22:29:12
1031127,2018-11-12 18:26:48
1295078,2018-11-16 21:34:09
1100228,2018-11-17 04:28:54
1149135,2018-11-07 18:36:15
1750617,2018-10-28 19:23:42
1912293,2018-10-28 04:48:12
1347221,2018-10-08 02:27:57
1067879,2018-10-07 17:14:24
1490447,2018-10-23 17:55:14
1546651,2018-10-31 06:09:47
1188019,2018-10-24 05:26:16
1918869,2018-11-05 17:40:43
1850710,2018-10-18 00:25:07
1024546,2018-11-01 09:48:25
1539601,2018-10-17 20:42:02
1914683,2018-10-30 20:59:46
1022338,2018-10-30 03:32:01
1024373,2018-11-11 12:15:05
1633395,2018-10-28 19:19:45
1697983,2018-11-12 16:17:17
1257216,2018-11-10 02:46:49
1113216,2018-10-11 05:47:32
1097114,2018-10-12 01:23:43
1409641,2018-10-30 21:22:09
1792231,2018-11-07 13:26:29
1988093,2018-11-19 09:05:14
1172882,2018-11-05 13:34:51
1676857,2018-10-31 03:03:56
1702470,2018-10-16 20:42:29
1415612,2018-10-16 05:35:16
1564233,2018-10-30 16:02:05
1091759,2018-10-07 13:04:59
1097119,2018-10-15 08:03:45
1624576,2018-10-18 18:45:23
1913413,2018-10-22 02:12:17
1509785,2018-11-13 03:54:30
1057237,2018-11-13 11:22:01
1510981,2018-11-11 15:23:26
1146261,2018-10-07 13:08:05
1776426,2018-10-09 04:14:34
1878938,2018-11-14 23:26:49
1097852,2018-11-01 11:26:49
1757459,2018-10-07 05:25:25
1968903,2018-10-24 07:04:43
1281998,2018-11-05 21:25:54
1634793,2018-10-11 06:42:52
1817054,2018-11-08 22:02:04
1589983,2018-10-23 23:43:24
1934761,2018-10-07 04:43:21
1497339,2018-11-01 13:09:00
1574767,2018-10-27 09:32:46
1619032,2018-11-14 22:05:32
1083837,2018-10-16 07:45:14
1195736,2018-10-24 20:04:24
1061658,2018-11-12 18:56:09
1650054,2018-11-15 12:43:29
1738028,2018-11-10 00:47:11
1770148,2018-11-15 19:21:32
1833670,2018-10-29 15:19:40
1412709,2018-10-07 11:28:15
1594208,2018-10-18 14:54:38
1066615,2018-10-07 12:51:33
1599332,2018-11-16 07:57:31
1451107,2018-10-24 20:30:36
1431485,2018-10-09 19:29:24
1937966,2018-11-03 20:58:27
1095955,2018-11-11 15:00:35
1851203,2018-10-19 18:37:27
1952810,2018-10-31 09:47:45
1299327,2018-11-07 16:30:51
1423902,2018-10-17 03:45:19
1222092,2018-10-25 21:35:34
1049764,2018-10-08 00:33:59
1626442,2018-10-08 02:34:40
1058194,2018-11-12 00:19:00
1516241,2018-10-08 00:07:54
1771683,2018-11-13 17:10:07
1521457,2018-10-24 17:07:47
1475888,2018-11-03 15:51:05
1968410,2018-10-16 00:02:04
1902322,2018-11-18 01:57:33
1905721,2018-11-09 12:19:43
1203846,2018-10-15 21:21:33
1788891,2018-10-10 23:46:23
1848842,2018-11-07 21:51:58
1353041,2018-11-02 16:31:22
1798999,2018-11-15 06:36:25
1381380,2018-10-30 20:05:21
1508408,2018-11-08 01:26:25
1673064,2018-11-07 14:08:22
1070341,2018-11-04 22:12:41
1211364,2018-10-23 18:08:56
1865523,2018-10-08 06:46:26
1565634,2018-11-03 05:08:00
1995008,2018-11-02 23:27:51
1166564,2018-11-17 10:06:58
1771611,2018-10-27 01:58:56
1423585,2018-10-19 10:54:22
1418338,2018-10-11 21:43:54
1335887,2018-10-13 00:04:33
1015341,2018-11-12 09:39:34
1321590,2018-11-19 15:25:07
1218098,2018-10-22 06:44:29
1412663,2018-10-25 08:29:32
1640813,2018-11-02 19:01:05
1094896,2018-10-23 12:09:29
1084282,2018-11-02 21:48:41
1367536,2018-11-07 05:48:35
1560995,2018-10-31 20:24:48
1903708,2018-10-23 16:09:24
1451685,2018-10-26 11:34:18
1210791,2018-11-16 21:27:59
1892499,2018-11-12 09:26:02
1210184,2018-10-10 23:52:39
1517542,2018-11-07 02:25:26
1846134,2018-10-30 16:36:22
1043957,2018-10-24 10:19:51
1794800,2018-11-09 16:01:34
1259991,2018-10-28 22:43:24
1539434,2018-10-31 05:58:49
1854042,2018-11-07 15:40:43
1724332,2018-11-11 14:15:42
1986647,2018-11-06 11:02:47
1289144,2018-10-11 02:13:17
1148106,2018-11-14 00:30:15
1845870,2018-10-12 19:52:24
1400740,2018-11-08 20:33:49
1335344,2018-10-22 04:26:31
1497985,2018-11-10 09:04:03
1418670,2018-10-22 10:50:05
1167622,2018-10-21 13:14:38
1375457,2018-10-31 11:43:27
1810707,2018-10-21 19:18:45
1197282,2018-11-05 04:18:28
1484485,2018-11-16 22:39:55
1349276,2018-10-09 15:06:28
1840838,2018-10-31 01:52:33
1742909,2018-10-30 15:59:17
1438512,2018-10-19 10:38:18
1653461,2018-11-06 02:09:34
1311900,2018-10-11 00:15:25
1173569,2018-11-07 02:39:04
1310756,2018-10-10 01:52:06
1076191,2018-10-17 13:25:08
1016894,2018-11-19 10:43:39
1488718,2018-10-12 11:38:35
1997874,2018-10-26 04:37:44
1913716,2018-11-01 13:16:59
1397940,2018-10-10 05:12:24
1426218,2018-11-02 11:55:12
1252051,2018-11-02 11:59:00
1657880,2018-10-23 20:07:20
1865075,2018-11-10 18:12:02
1014766,2018-10-16 21:16:22
1361678,2018-11-15 10:53:18
1109212,2018-10-16 07:55:39
1684646,2018-10-21 04:07:21
1689584,2018-10-10 18:36:23
1460093,2018-10-25 15:20:44
1259098,2018-11-17 12:24:55
1343125,2018-11-03 02:30:50
1356771,2018-10-29 14:18:45
1949009,2018-10-21 22:27:49
1448817,2018-10-20 15:28:38
1581453,2018-10-10 16:04:48
1076412,2018-11-03 21:50:30
1209949,2018-10-19 20:41:28
1245044,2018-10-31 21:39:21
1806712,2018-11-13 17:55:30
1772854,2018-10-11 01:48:15
1822056,2018-11-08 23:13:34
1390546,2018-11-12 09:46:19
1344724,2018-11-08 16:16:12
1234845,2018-10-28 21:00:20
1273802,2018-11-05 13:56:46
1159386,2018-11-15 23:20:45
1377249,2018-11-05 10:03:26
1924551,2018-11-07 13:00:49
1398505,2018-10-14 19:01:14
1007894,2018-11-14 16:46:02
1301863,2018-11-03 03:47:19
1721316,2018-10-13 17:09:22
1956532,2018-11-16 16:54:08
1075383,2018-11-02 02:59:47
1153020,2018-11-10 16:39:39
1887336,2018-11-02 22:25:33
1090412,2018-10-23 20:14:15
1738548,2018-10-18 17:36:04
1604725,2018-11-08 17:04:42
1294547,2018-10-22 00:36:05
1703654,2018-11-08 03:29:46
1153303,2018-11-16 14:59:10
1596265,2018-11-11 06:49:13
1143368,2018-11-17 21:26:44
1287967,2018-10-12 10:28:39
1556730,2018-10-25 18:22:01
1773974,2018-11-13 00:39:50
1465613,2018-10-12 08:40:24
1426283,2018-10-21 17:32:01
1152797,2018-11-06 06:36:36
1002476,2018-11-10 04:18:24
1566527,2018-10-24 18:36:02
1022493,2018-10-13 23:19:59
1327865,2018-11-15 17:27:30
1493323,2018-10-26 20:53:56
1625721,2018-11-14 19:36:38
1398295,2018-10-25 15:42:09
1764518,2018-11-18 09:26:01
1414126,2018-11-09 00:42:00
1011313,2018-10-16 19:40:17
1057816,2018-10-24 05:56:07
1696774,2018-11-09 00:03:45
1289238,2018-10-15 15:14:08
1083291,2018-11-01 16:48:18
1542657,2018-11-13 14:48:41
1986576,2018-10-16 06:27:32
1673855,2018-10-27 17:55:16
1821005,2018-11-13 15:33:44
1068519,2018-11-02 19:43:00
1035289,2018-10-24 11:44:47
1301334,2018-10-22 21:57:43
1927033,2018-11-09 12:08:04
1986796,2018-10-23 08:20:27
1723177,2018-10-29 05:22:46
1246873,2018-11-03 08:25:26
1452261,2018-10-29 18:34:57
1275914,2018-11-08 04:32:57
1201330,2018-11-10 21:19:58
1751205,2018-10-18 04:19:14
1072327,2018-10-17 03:30:27
1924498,2018-11-16 20:27:45
1369953,2018-11-04 23:49:38
1992538,2018-11-14 21:44:21
1988958,2018-10-18 02:23:54
1586880,2018-10-28 03:04:06
1495141,2018-10-21 03:15:20
1646138,2018-10-17 21:11:00
1425739,2018-10-23 18:51:12
1673867,2018-10-18 05:06:57
1461016,2018-10-31 15:06:00
1543930,2018-10-18 10:43:22
1258985,2018-11-02 14:58:34
1505178,2018-10-31 18:18:59
1584707,2018-11-15 09:48:21
1659260,2018-10-30 23:38:37
1146779,2018-10-23 17:28:37
1162954,2018-11-09 10:30:25
1825216,2018-10-20 12:22:10
1295337,2018-11-14 17:30:29
1941005,2018-11-08 19:36:56
1835529,2018-10-21 17:14:45
1034407,2018-10-22 11:20:35
1308927,2018-11-05 21:20:34
1650993,2018-11-13 18:24:52
1960064,2018-10-28 16:56:10
1839248,2018-10-25 01:42:22
1035710,2018-10-25 02:52:58
1827530,2018-11-04 18:45:06
1411515,2018-11-12 02:37:34
1276799,2018-11-16 14:12:17
1669033,2018-10-29 19:33:23
1434322,2018-10-30 20:03:46
1545854,2018-11-04 04:34:38
1965099,2018-11-10 20:11:50
1656279,2018-11-16 19:53:23
1971490,2018-11-09 21:14:47
1170027,2018-11-10 20:26:30
1032117,2018-11-16 17:53:40
1044264,2018-11-16 19:57:05
1479636,2018-11-08 16:29:32
1684635,2018-11-18 22:08:20
1490657,2018-11-09 17:50:45
1836450,2018-11-16 22:53:52
1987130,2018-11-14 23:48:56
1086074,2018-11-17 18:36:28
1845080,2018-11-19 12:38:34
1484560,2018-10-01 06:43:03
1880934,2018-10-03 03:25:17
1837237,2018-10-28 19:33:38
1056122,2018-10-06 15:59:14
1642693,2018-11-06 20:11:06
1295776,2018-11-16 05:37:04
1507760,2018-11-16 16:55:56
1977755,2018-10-09 14:17:32
1487168,2018-10-25 00:27:47
1684976,2018-10-04 12:42:13
1903781,2018-10-02 01:54:15
1560998,2018-10-19 15:05:44
1740340,2018-10-01 03:00:44
1155173,2018-11-15 05:30:28
1154025,2018-10-01 20:44:18
1534194,2018-10-01 00:06:42
1935609,2018-10-12 23:02:05
1319956,2018-10-11 17:26:16
1920391,2018-10-08 16:29:24
1295269,2018-10-12 20:25:11
1659947,2018-10-09 19:36:57
1542469,2018-10-01 01:29:42
1641130,2018-10-01 00:21:26
1256985,2018-10-29 15:28:50
1875851,2018-10-01 18:10:06
1376935,2018-10-19 03:09:44
1990442,2018-10-08 21:21:27
1967140,2018-11-15 10:34:47
1411755,2018-10-08 21:38:48
1401786,2018-10-24 09:25:59
1590260,2018-10-02 16:21:35
1883395,2018-10-01 03:42:16
1640245,2018-10-01 00:55:16
1659061,2018-10-22 15:09:02
1179719,2018-10-08 20:10:46
1265689,2018-10-03 12:41:52
1396690,2018-11-04 15:54:39
1499748,2018-10-15 10:46:27
1278056,2018-10-01 03:21:37
1253866,2018-10-17 19:24:32
1329115,2018-10-22 05:20:43
1110710,2018-10-04 05:12:27
1721083,2018-10-26 19:18:38
1533007,2018-10-31 12:42:43
1507384,2018-10-03 02:54:29
1398339,2018-10-01 04:01:41
1974112,2018-10-24 09:35:47
1326363,2018-10-08 15:41:02
1947971,2018-10-01 15:13:23
1499321,2018-10-01 00:56:19
1347408,2018-10-02 07:28:52
1688280,2018-10-07 09:53:32
1805795,2018-10-05 01:44:47
1747847,2018-10-01 02:55:48
1026169,2018-10-24 09:05:22
1507397,2018-10-02 19:38:43
1838648,2018-10-12 07:35:59
1301440,2018-10-17 05:31:13
1905094,2018-10-26 19:13:27
1002688,2018-10-12 06:58:19
1699458,2018-10-01 22:33:59
1858460,2018-11-08 07:19:41
1259137,2018-10-05 11:29:18
1770004,2018-10-05 01:18:55
1538868,2018-10-21 08:53:22
1663980,2018-11-09 16:53:41
1068682,2018-10-07 14:57:00
1767137,2018-10-02 13:15:54
1573261,2018-10-02 15:56:40
1703593,2018-10-02 11:21:02
1073697,2018-10-02 19:50:49
1656036,2018-10-08 15:51:37
1290946,2018-10-01 17:41:24
1250364,2018-11-19 19:25:21
1028786,2018-10-17 11:10:53
1951739,2018-10-24 13:18:02
1703533,2018-10-30 21:23:31
1750715,2018-10-26 23:31:13
1481390,2018-11-16 02:23:11
1234039,2018-10-20 04:38:26
1077152,2018-10-13 02:34:27
1159132,2018-10-02 21:14:55
1270548,2018-10-29 01:37:42
1160156,2018-10-21 17:54:38
1423705,2018-10-24 14:57:32
1022406,2018-10-02 22:11:08
1999022,2018-11-04 04:09:46
1782274,2018-10-01 09:14:47
1617401,2018-10-02 23:14:50
1040562,2018-11-12 07:23:19
1156065,2018-10-17 15:34:10
1282374,2018-10-08 18:31:55
1766291,2018-10-21 15:06:01
1950547,2018-10-11 19:46:00
1387691,2018-10-12 03:18:20
1124360,2018-10-15 20:57:29
1716330,2018-10-01 08:04:27
1670608,2018-10-08 16:53:53
1150772,2018-10-02 00:19:05
1237800,2018-10-04 03:16:45
1257282,2018-10-16 06:35:16
1848765,2018-10-02 15:05:34
1807112,2018-10-09 19:52:35
1016815,2018-10-24 04:18:29
1610953,2018-10-03 14:47:32
1763235,2018-10-03 09:30:59
1750273,2018-10-26 01:13:18
1417619,2018-10-12 12:07:22
1812200,2018-10-01 14:49:35
1868655,2018-10-06 06:55:38
1953752,2018-10-01 06:21:13
1980266,2018-10-10 02:47:08
1156670,2018-10-12 18:11:06
1148365,2018-10-21 18:27:12
1727585,2018-10-02 16:52:32
1535387,2018-11-13 03:27:20
1156803,2018-10-10 11:02:23
1585337,2018-10-01 10:28:56
1562594,2018-10-28 16:18:32
1915150,2018-10-14 15:08:51
1770678,2018-10-09 01:19:29
1956425,2018-10-12 13:38:38
1971514,2018-10-18 19:02:38
1139177,2018-10-22 10:59:27
1677130,2018-10-08 15:36:11
1798955,2018-10-30 19:47:51
1275200,2018-11-06 18:37:53
1291740,2018-10-10 20:19:14
1846923,2018-10-08 16:45:19
1020718,2018-10-10 14:24:06
1583747,2018-10-04 09:01:35
1355852,2018-11-02 04:22:36
1426347,2018-10-20 00:16:13
1557787,2018-10-11 06:03:32
1388033,2018-10-09 01:36:16
1149613,2018-10-01 23:56:58
1737377,2018-10-03 22:06:41
1780039,2018-10-01 07:34:40
1297084,2018-10-11 14:52:01
1126245,2018-10-05 08:20:33
1531609,2018-10-17 16:42:53
1595659,2018-10-05 23:37:29
1774189,2018-10-01 21:19:21
1868657,2018-10-02 09:11:37
1446063,2018-10-26 21:16:32
1186553,2018-11-07 04:41:49
1409786,2018-10-22 07:15:07
1795493,2018-11-03 05:57:11
1555581,2018-10-01 11:14:52
1956846,2018-10-16 21:49:49
1420216,2018-10-02 20:38:08
1348739,2018-10-12 21:22:58
1507587,2018-10-09 15:41:51
1492784,2018-10-13 09:45:03
1551454,2018-10-18 14:18:44
1362617,2018-10-11 02:31:48
1193671,2018-10-05 10:39:05
1497769,2018-10-25 10:59:11
1545200,2018-10-02 17:48:17
1121010,2018-10-18 10:13:22
1034901,2018-10-18 13:30:15
1724995,2018-10-05 04:18:26
1380129,2018-10-29 19:55:49
1053978,2018-11-04 16:13:27
1221373,2018-10-19 21:38:46
1930401,2018-11-01 01:24:00
1017992,2018-10-03 00:15:35
1839621,2018-10-01 11:34:01
1520455,2018-10-22 15:01:20
1111100,2018-11-01 05:21:31
1330309,2018-10-08 09:56:48
1494979,2018-11-19 03:00:03
1447214,2018-10-10 05:48:01
1263140,2018-10-22 15:31:08
1720806,2018-10-02 17:24:28
1874367,2018-10-21 19:46:58
1399474,2018-10-14 21:01:12
1834797,2018-10-08 04:53:55
1825547,2018-10-01 10:20:34
1371540,2018-10-20 04:53:56
1717006,2018-10-08 00:31:24
1645232,2018-10-04 21:18:51
1810564,2018-10-01 11:41:33
1109515,2018-10-08 10:39:31
1150820,2018-10-19 04:17:26
1749493,2018-10-22 08:20:59
1183837,2018-10-10 16:43:57
1778172,2018-11-10 02:42:36
1380102,2018-10-06 16:42:58
1844592,2018-10-09 08:30:59
1788064,2018-10-07 18:20:39
1238302,2018-10-09 16:40:52
1196375,2018-11-08 10:04:21
1634451,2018-10-03 13:50:51
1660105,2018-10-01 12:12:49
1226029,2018-11-18 00:10:44
1852603,2018-10-01 11:00:30
1218539,2018-10-27 23:59:30
1818735,2018-10-09 05:12:07
1045791,2018-10-12 12:07:37
1259941,2018-10-09 16:12:32
1010902,2018-10-01 16:06:38
1001564,2018-10-26 14:15:51
1147148,2018-10-30 22:43:57
1231830,2018-10-01 11:00:13
1016331,2018-10-24 22:16:46
1072640,2018-10-18 00:59:42
1806917,2018-10-03 08:28:09
1554160,2018-10-15 10:44:28
1744493,2018-10-23 18:56:33
1976854,2018-10-08 08:57:17
1688026,2018-11-01 08:35:25
1936118,2018-10-17 08:11:20
1858040,2018-11-07 09:03:03
1433823,2018-10-06 13:23:43
1441154,2018-10-03 00:11:16
1275576,2018-10-24 12:32:09
1700979,2018-10-02 07:36:25
1715735,2018-11-01 02:41:09
1622570,2018-11-04 05:08:06
1474362,2018-10-07 12:25:41
1333081,2018-10-08 23:07:17
1367248,2018-10-23 19:33:55
1948582,2018-10-15 11:59:41
1545925,2018-10-10 21:40:05
1315968,2018-10-03 15:44:19
1262005,2018-10-09 18:50:22
1976995,2018-10-19 18:56:59
1578053,2018-10-13 07:59:03
1267245,2018-11-05 22:08:04
1560145,2018-10-08 19:06:57
1287140,2018-10-30 17:58:01
1430884,2018-10-09 09:34:51
1163957,2018-10-24 06:32:46
1406275,2018-10-08 17:51:07
1050595,2018-10-05 21:17:58
1108462,2018-10-06 12:56:55
1725592,2018-10-27 21:42:04
1103973,2018-10-12 18:17:33
1611312,2018-10-02 12:38:50
1922598,2018-10-03 17:42:54
1549581,2018-10-08 17:11:02
1708453,2018-10-30 21:24:49
1923254,2018-10-01 21:57:01
1924329,2018-10-15 21:10:14
1317305,2018-10-06 08:11:20
1749645,2018-10-07 02:17:12
1650833,2018-10-25 19:32:12
1491533,2018-10-10 09:05:23
1191235,2018-10-17 23:37:12
1396479,2018-10-01 17:38:52
1593585,2018-10-01 23:03:07
1401373,2018-10-18 14:26:51
1888326,2018-11-06 18:15:24
1768819,2018-10-03 14:46:47
1999035,2018-10-01 12:51:03
1054967,2018-11-09 05:42:08
1043777,2018-10-10 11:32:09
1465522,2018-10-23 21:45:58
1576615,2018-10-14 18:20:50
1082593,2018-10-11 15:45:01
1751580,2018-10-05 13:54:06
1123054,2018-11-10 06:35:28
1145201,2018-10-31 00:34:35
1940411,2018-11-14 21:22:26
1444382,2018-10-02 05:46:25
1261561,2018-10-05 23:23:43
1128184,2018-10-30 21:50:36
1183981,2018-10-23 18:50:47
1028956,2018-11-13 22:25:12
1547060,2018-10-02 14:07:24
1284882,2018-10-11 06:04:09
1998879,2018-10-21 21:05:50
1457994,2018-11-15 08:31:50
1873635,2018-11-06 19:36:36
1186431,2018-10-04 15:20:39
1338299,2018-10-02 10:09:39
1011733,2018-10-18 15:24:52
1868491,2018-10-03 07:22:44
1226667,2018-10-31 08:16:56
1371352,2018-10-18 14:05:36
1148773,2018-10-05 06:17:06
1400393,2018-10-01 22:21:10
1704731,2018-10-23 16:55:11
1258875,2018-10-12 18:56:30
1487313,2018-10-02 18:12:06
1880844,2018-10-03 03:38:49
1893034,2018-10-08 02:11:47
1396720,2018-11-06 02:15:21
1796271,2018-10-07 11:31:35
1668618,2018-10-01 19:30:34
1596665,2018-10-10 03:13:30
1327191,2018-10-05 17:14:51
1170250,2018-10-10 17:01:31
1818672,2018-10-01 14:10:53
1449490,2018-10-17 05:44:41
1962722,2018-11-07 01:45:49
1085276,2018-11-13 06:55:07
1667818,2018-10-01 15:44:52
1590466,2018-11-06 12:49:26
1851689,2018-10-04 20:53:46
1063534,2018-10-03 01:56:03
1165526,2018-10-23 12:12:54
1513918,2018-10-11 02:03:07
1544533,2018-10-15 04:12:15
1241373,2018-10-04 06:56:33
1435222,2018-11-14 20:05:16
1002493,2018-10-10 00:08:32
1506430,2018-11-05 04:21:13
1991378,2018-10-06 20:16:15
1109964,2018-10-02 04:19:53
1783616,2018-10-15 09:43:56
1445666,2018-10-08 22:29:15
1160296,2018-11-07 22:10:42
1417429,2018-10-01 20:59:38
1085617,2018-10-29 18:14:53
1452210,2018-10-05 13:33:17
1097684,2018-11-02 20:16:45
1867602,2018-10-17 16:51:15
1044716,2018-11-08 06:42:52
1831850,2018-11-04 15:52:43
1962576,2018-10-16 10:53:12
1042279,2018-10-03 05:17:46
1123262,2018-10-10 22:50:46
1286264,2018-11-07 14:45:10
1241085,2018-10-24 17:46:44
1846718,2018-10-12 13:02:17
1233444,2018-10-05 12:43:03
1857149,2018-10-06 03:01:53
1688321,2018-10-12 00:53:15
1593748,2018-10-30 14:01:34
1058503,2018-10-29 14:55:11
1181318,2018-11-13 21:25:06
1636921,2018-10-18 23:10:52
1661761,2018-10-01 16:02:04
1044469,2018-10-19 16:36:26
1935720,2018-10-02 16:54:44
1315748,2018-10-16 19:25:32
1907052,2018-10-02 05:44:52
1679100,2018-10-25 20:52:14
1102685,2018-10-09 22:49:30
1125393,2018-10-02 02:02:19
1909028,2018-11-01 17:35:58
1484436,2018-10-24 23:24:48
1070813,2018-10-04 14:08:41
1398041,2018-11-19 13:35:23
1438822,2018-10-02 22:45:47
1105790,2018-10-01 19:57:45
1780165,2018-10-05 16:23:44
1628399,2018-10-03 08:09:45
1736548,2018-11-17 18:24:06
1610475,2018-10-01 16:18:32
1734576,2018-10-28 13:09:44
1857001,2018-10-31 16:55:30
1589185,2018-10-09 23:03:37
1757803,2018-11-02 21:59:37
1704591,2018-10-03 20:12:50
1644373,2018-10-13 05:51:10
1211149,2018-10-06 17:52:39
1254026,2018-10-10 04:43:52
1687559,2018-10-22 06:15:55
1034947,2018-11-16 19:00:10
1428966,2018-10-04 18:03:46
1134101,2018-10-10 12:58:05
1984991,2018-10-01 21:09:32
1817626,2018-11-02 00:55:28
1761816,2018-11-17 22:22:39
1403078,2018-10-22 16:25:52
1940799,2018-10-04 18:00:04
1826337,2018-10-02 08:12:23
1616882,2018-10-18 18:30:23
1761288,2018-10-18 15:19:51
1180087,2018-10-21 06:15:26
1381954,2018-10-08 13:58:40
1113408,2018-10-11 00:20:20
1766855,2018-10-06 01:38:23
1877029,2018-10-01 18:50:39
1130458,2018-10-01 16:19:38
1462868,2018-10-21 23:51:47
1766927,2018-10-06 05:44:06
1808960,2018-10-02 22:04:27
1436170,2018-10-13 02:14:14
1374528,2018-10-14 16:08:17
1284300,2018-10-18 13:45:14
1373987,2018-10-19 22:00:33
1900140,2018-10-19 17:02:21
1980072,2018-11-08 22:53:58
1246335,2018-10-03 01:44:27
1114116,2018-11-02 08:03:56
1145353,2018-10-01 22:47:02
1784330,2018-10-02 16:15:48
1408477,2018-10-02 04:45:46
1238416,2018-11-13 17:50:18
1371330,2018-10-03 09:31:15
1783255,2018-10-05 07:46:23
1054473,2018-10-30 00:28:10
1254495,2018-10-02 11:56:08
1779437,2018-11-07 07:49:34
